"run_id";"run_date";"run_time";"run_datetime";"day_of_year";"simulation_profile_id";"simulation_profile";"collection_start_hour";"collection_interval_s";"standby_zero_limit_readings";"irradiance_min_w_m2";"location_mode";"host_speed_gflops_configured";"host_power_active_w";"host_power_idle_w";"host_power_off_w";"git_auto_push";"git_remote";"git_branch";"git_repo_url";"city";"latitude";"longitude";"panel_material";"panel_face_type";"panel_area_m2";"panel_base_efficiency";"panel_material_factor";"panel_effective_base_efficiency";"panel_bifacial_gain_configured";"panel_face_gain_applied";"cloud_cover_pct";"rain_mm";"temperature_c";"wind_speed_kmh";"irradiance_theoretical_w_m2";"irradiance_adjusted_w_m2";"pv_efficiency";"pv_power_kw";"grid_carbon_intensity_gco2_kwh";"dc_active_servers";"dc_pue";"dc_network_kw";"dc_storage_kw";"dc_it_compute_kwh";"dc_it_support_kwh";"dc_it_total_kwh";"dc_facility_overhead_kwh";"dc_facility_total_kwh";"job_flops";"job_duration_s";"job_energy_j";"job_energy_kwh";"job_average_power_kw";"energy_total_kwh";"energy_pv_kwh";"energy_grid_kwh";"co2_g";"co2_without_pv_g";"co2_avoided_by_pv_g";"source_mode";"photovoltaic_status";"grid_status"
"run_20260922_232348";"2026-09-22";"23:23:48";"2026-09-22 23:23:48";"265";"hpc_extreme";"HPC - Extremo";"6";"60";"5";"1";"manual";"5000";"1800";"600";"30";"1";"origin";"main";"git@github.com:CAGDOJ/PhotovoltaicFirst.git";"Belem";"-1.4537";"-48.5078";"monocrystalline";"bifacial";"30000";"0.24";"1";"0.24";"1.2";"1.2";"0";"0";"25.4";"8.4";"0";"0";"0.289413";"0";"100";"1024";"1.25";"150";"75";"102.4";"12.5";"114.9";"28.725";"143.625";"1e+15";"200";"360000";"0.1";"1.8";"143.625";"0";"143.625";"14362.5";"14362.5";"0";"GRID";"OFF";"ON"
"run_20260922_232511";"2026-09-22";"23:25:11";"2026-09-22 23:25:11";"265";"hpc_extreme";"HPC - Extremo";"6";"60";"5";"1";"manual";"5000";"1800";"600";"30";"1";"origin";"main";"git@github.com:CAGDOJ/PhotovoltaicFirst.git";"Belem";"-1.4537";"-48.5078";"monocrystalline";"bifacial";"30000";"0.24";"1";"0.24";"1.2";"1.2";"0";"0";"25.4";"8.4";"0";"0";"0.289413";"0";"100";"1024";"1.25";"150";"75";"102.4";"12.5";"114.9";"28.725";"143.625";"1e+15";"200";"360000";"0.1";"1.8";"143.625";"0";"143.625";"14362.5";"14362.5";"0";"GRID";"OFF";"ON"
"run_20260922_232637";"2026-09-22";"23:26:37";"2026-09-22 23:26:37";"265";"hpc_extreme";"HPC - Extremo";"6";"60";"5";"1";"manual";"5000";"1800";"600";"30";"1";"origin";"main";"git@github.com:CAGDOJ/PhotovoltaicFirst.git";"Belem";"-1.4537";"-48.5078";"monocrystalline";"bifacial";"30000";"0.24";"1";"0.24";"1.2";"1.2";"0";"0";"25.4";"8.4";"0";"0";"0.289413";"0";"100";"1024";"1.25";"150";"75";"102.4";"12.5";"114.9";"28.725";"143.625";"1e+15";"200";"360000";"0.1";"1.8";"143.625";"0";"143.625";"14362.5";"14362.5";"0";"GRID";"OFF";"ON"
"run_20260922_232805";"2026-09-22";"23:28:05";"2026-09-22 23:28:05";"265";"hpc_extreme";"HPC - Extremo";"6";"60";"5";"1";"manual";"5000";"1800";"600";"30";"1";"origin";"main";"git@github.com:CAGDOJ/PhotovoltaicFirst.git";"Belem";"-1.4537";"-48.5078";"monocrystalline";"bifacial";"30000";"0.24";"1";"0.24";"1.2";"1.2";"0";"0";"25.4";"8.4";"0";"0";"0.289413";"0";"100";"1024";"1.25";"150";"75";"102.4";"12.5";"114.9";"28.725";"143.625";"1e+15";"200";"360000";"0.1";"1.8";"143.625";"0";"143.625";"14362.5";"14362.5";"0";"GRID";"OFF";"ON"
"run_20260922_232933";"2026-09-22";"23:29:33";"2026-09-22 23:29:33";"265";"hpc_extreme";"HPC - Extremo";"6";"60";"5";"1";"manual";"5000";"1800";"600";"30";"1";"origin";"main";"git@github.com:CAGDOJ/PhotovoltaicFirst.git";"Belem";"-1.4537";"-48.5078";"monocrystalline";"bifacial";"30000";"0.24";"1";"0.24";"1.2";"1.2";"0";"0";"25.4";"8.4";"0";"0";"0.289413";"0";"100";"1024";"1.25";"150";"75";"102.4";"12.5";"114.9";"28.725";"143.625";"1e+15";"200";"360000";"0.1";"1.8";"143.625";"0";"143.625";"14362.5";"14362.5";"0";"GRID";"OFF";"ON"
"run_20260922_233102";"2026-09-22";"23:31:02";"2026-09-22 23:31:02";"265";"hpc_extreme";"HPC - Extremo";"6";"60";"5";"1";"manual";"5000";"1800";"600";"30";"1";"origin";"main";"git@github.com:CAGDOJ/PhotovoltaicFirst.git";"Belem";"-1.4537";"-48.5078";"monocrystalline";"bifacial";"30000";"0.24";"1";"0.24";"1.2";"1.2";"1";"0";"25.3";"8.2";"0";"0";"0.289498";"0";"100";"1024";"1.25";"150";"75";"102.4";"12.5";"114.9";"28.725";"143.625";"1e+15";"200";"360000";"0.1";"1.8";"143.625";"0";"143.625";"14362.5";"14362.5";"0";"GRID";"OFF";"ON"
"run_20260922_233232";"2026-09-22";"23:32:32";"2026-09-22 23:32:32";"265";"hpc_extreme";"HPC - Extremo";"6";"60";"5";"1";"manual";"5000";"1800";"600";"30";"1";"origin";"main";"git@github.com:CAGDOJ/PhotovoltaicFirst.git";"Belem";"-1.4537";"-48.5078";"monocrystalline";"bifacial";"30000";"0.24";"1";"0.24";"1.2";"1.2";"1";"0";"25.3";"8.2";"0";"0";"0.289498";"0";"100";"1024";"1.25";"150";"75";"102.4";"12.5";"114.9";"28.725";"143.625";"1e+15";"200";"360000";"0.1";"1.8";"143.625";"0";"143.625";"14362.5";"14362.5";"0";"GRID";"OFF";"ON"
"run_20260922_233402";"2026-09-22";"23:34:02";"2026-09-22 23:34:02";"265";"hpc_extreme";"HPC - Extremo";"6";"60";"5";"1";"manual";"5000";"1800";"600";"30";"1";"origin";"main";"git@github.com:CAGDOJ/PhotovoltaicFirst.git";"Belem";"-1.4537";"-48.5078";"monocrystalline";"bifacial";"30000";"0.24";"1";"0.24";"1.2";"1.2";"1";"0";"25.3";"8.2";"0";"0";"0.289498";"0";"100";"1024";"1.25";"150";"75";"102.4";"12.5";"114.9";"28.725";"143.625";"1e+15";"200";"360000";"0.1";"1.8";"143.625";"0";"143.625";"14362.5";"14362.5";"0";"GRID";"OFF";"ON"
"run_20260922_233531";"2026-09-22";"23:35:31";"2026-09-22 23:35:31";"265";"hpc_extreme";"HPC - Extremo";"6";"60";"5";"1";"manual";"5000";"1800";"600";"30";"1";"origin";"main";"git@github.com:CAGDOJ/PhotovoltaicFirst.git";"Belem";"-1.4537";"-48.5078";"monocrystalline";"bifacial";"30000";"0.24";"1";"0.24";"1.2";"1.2";"1";"0";"25.3";"8.2";"0";"0";"0.289498";"0";"100";"1024";"1.25";"150";"75";"102.4";"12.5";"114.9";"28.725";"143.625";"1e+15";"200";"360000";"0.1";"1.8";"143.625";"0";"143.625";"14362.5";"14362.5";"0";"GRID";"OFF";"ON"
"run_20260922_233702";"2026-09-22";"23:37:02";"2026-09-22 23:37:02";"265";"hpc_extreme";"HPC - Extremo";"6";"60";"5";"1";"manual";"5000";"1800";"600";"30";"1";"origin";"main";"git@github.com:CAGDOJ/PhotovoltaicFirst.git";"Belem";"-1.4537";"-48.5078";"monocrystalline";"bifacial";"30000";"0.24";"1";"0.24";"1.2";"1.2";"1";"0";"25.3";"8.2";"0";"0";"0.289498";"0";"100";"1024";"1.25";"150";"75";"102.4";"12.5";"114.9";"28.725";"143.625";"1e+15";"200";"360000";"0.1";"1.8";"143.625";"0";"143.625";"14362.5";"14362.5";"0";"GRID";"OFF";"ON"
"run_20260922_233830";"2026-09-22";"23:38:30";"2026-09-22 23:38:30";"265";"hpc_extreme";"HPC - Extremo";"6";"60";"5";"1";"manual";"5000";"1800";"600";"30";"1";"origin";"main";"git@github.com:CAGDOJ/PhotovoltaicFirst.git";"Belem";"-1.4537";"-48.5078";"monocrystalline";"bifacial";"30000";"0.24";"1";"0.24";"1.2";"1.2";"1";"0";"25.3";"8.2";"0";"0";"0.289498";"0";"100";"1024";"1.25";"150";"75";"102.4";"12.5";"114.9";"28.725";"143.625";"1e+15";"200";"360000";"0.1";"1.8";"143.625";"0";"143.625";"14362.5";"14362.5";"0";"GRID";"OFF";"ON"
"run_20260922_234102";"2026-09-22";"23:41:02";"2026-09-22 23:41:02";"265";"hpc_extreme";"HPC - Extremo";"6";"60";"5";"1";"manual";"5000";"1800";"600";"30";"1";"origin";"main";"git@github.com:CAGDOJ/PhotovoltaicFirst.git";"Belem";"-1.4537";"-48.5078";"monocrystalline";"bifacial";"30000";"0.24";"1";"0.24";"1.2";"1.2";"1";"0";"25.3";"8.2";"0";"0";"0.289498";"0";"100";"1024";"1.25";"150";"75";"102.4";"12.5";"114.9";"28.725";"143.625";"1e+15";"200";"360000";"0.1";"1.8";"143.625";"0";"143.625";"14362.5";"14362.5";"0";"GRID";"OFF";"ON"
"run_20260922_234341";"2026-09-22";"23:43:41";"2026-09-22 23:43:41";"265";"hpc_extreme";"HPC - Extremo";"6";"60";"5";"1";"manual";"5000";"1800";"600";"30";"1";"origin";"main";"git@github.com:CAGDOJ/PhotovoltaicFirst.git";"Belem";"-1.4537";"-48.5078";"monocrystalline";"bifacial";"30000";"0.24";"1";"0.24";"1.2";"1.2";"1";"0";"25.3";"8.2";"0";"0";"0.289498";"0";"100";"1024";"1.25";"150";"75";"102.4";"12.5";"114.9";"28.725";"143.625";"1e+15";"200";"360000";"0.1";"1.8";"143.625";"0";"143.625";"14362.5";"14362.5";"0";"GRID";"OFF";"ON"
"run_20260922_234510";"2026-09-22";"23:45:10";"2026-09-22 23:45:10";"265";"hpc_extreme";"HPC - Extremo";"6";"60";"5";"1";"manual";"5000";"1800";"600";"30";"1";"origin";"main";"git@github.com:CAGDOJ/PhotovoltaicFirst.git";"Belem";"-1.4537";"-48.5078";"monocrystalline";"bifacial";"30000";"0.24";"1";"0.24";"1.2";"1.2";"1";"0";"25.2";"8";"0";"0";"0.289582";"0";"100";"1024";"1.25";"150";"75";"102.4";"12.5";"114.9";"28.725";"143.625";"1e+15";"200";"360000";"0.1";"1.8";"143.625";"0";"143.625";"14362.5";"14362.5";"0";"GRID";"OFF";"ON"
"run_20260922_234646";"2026-09-22";"23:46:46";"2026-09-22 23:46:46";"265";"hpc_extreme";"HPC - Extremo";"6";"60";"5";"1";"manual";"5000";"1800";"600";"30";"1";"origin";"main";"git@github.com:CAGDOJ/PhotovoltaicFirst.git";"Belem";"-1.4537";"-48.5078";"monocrystalline";"bifacial";"30000";"0.24";"1";"0.24";"1.2";"1.2";"1";"0";"25.2";"8";"0";"0";"0.289582";"0";"100";"1024";"1.25";"150";"75";"102.4";"12.5";"114.9";"28.725";"143.625";"1e+15";"200";"360000";"0.1";"1.8";"143.625";"0";"143.625";"14362.5";"14362.5";"0";"GRID";"OFF";"ON"
"run_20260923_105548";"2026-09-23";"10:55:48";"2026-09-23 10:55:48";"266";"hpc_extreme";"HPC - Extremo";"6";"60";"5";"1";"manual";"5000";"1800";"600";"30";"1";"origin";"main";"git@github.com:CAGDOJ/PhotovoltaicFirst.git";"Belem";"-1.4537";"-48.5078";"monocrystalline";"bifacial";"30000";"0.24";"1";"0.24";"1.2";"1.2";"96";"0";"31.6";"5.4";"960.039";"268.811";"0.280654";"2263.28";"100";"1024";"1.25";"150";"75";"102.4";"12.5";"114.9";"28.725";"143.625";"1e+15";"200";"360000";"0.1";"1.8";"143.625";"125.738";"17.8871";"1788.71";"14362.5";"12573.8";"PHOTOVOLTAIC+GRID";"ON";"ON"
"run_20260923_105717";"2026-09-23";"10:57:17";"2026-09-23 10:57:17";"266";"hpc_extreme";"HPC - Extremo";"6";"60";"5";"1";"manual";"5000";"1800";"600";"30";"1";"origin";"main";"git@github.com:CAGDOJ/PhotovoltaicFirst.git";"Belem";"-1.4537";"-48.5078";"monocrystalline";"bifacial";"30000";"0.24";"1";"0.24";"1.2";"1.2";"96";"0";"31.6";"5.4";"962.443";"269.484";"0.280654";"2268.95";"100";"1024";"1.25";"150";"75";"102.4";"12.5";"114.9";"28.725";"143.625";"1e+15";"200";"360000";"0.1";"1.8";"143.625";"126.053";"17.5722";"1757.22";"14362.5";"12605.3";"PHOTOVOLTAIC+GRID";"ON";"ON"
"run_20260923_105719";"2026-09-23";"10:57:19";"2026-09-23 10:57:19";"266";"hpc_extreme";"HPC - Extremo";"6";"60";"5";"1";"manual";"5000";"1800";"600";"30";"1";"origin";"main";"git@github.com:CAGDOJ/PhotovoltaicFirst.git";"Belem";"-1.4537";"-48.5078";"monocrystalline";"bifacial";"30000";"0.24";"1";"0.24";"1.2";"1.2";"96";"0";"31.6";"5.4";"962.443";"269.484";"0.280654";"2268.95";"100";"1024";"1.25";"150";"75";"102.4";"12.5";"114.9";"28.725";"143.625";"1e+15";"200";"360000";"0.1";"1.8";"143.625";"126.053";"17.5722";"1757.22";"14362.5";"12605.3";"PHOTOVOLTAIC+GRID";"ON";"ON"
"run_20260923_105843";"2026-09-23";"10:58:43";"2026-09-23 10:58:43";"266";"hpc_extreme";"HPC - Extremo";"6";"60";"5";"1";"manual";"5000";"1800";"600";"30";"1";"origin";"main";"git@github.com:CAGDOJ/PhotovoltaicFirst.git";"Belem";"-1.4537";"-48.5078";"monocrystalline";"bifacial";"30000";"0.24";"1";"0.24";"1.2";"1.2";"96";"0";"31.6";"5.4";"963.618";"269.813";"0.280654";"2271.72";"100";"1024";"1.25";"150";"75";"102.4";"12.5";"114.9";"28.725";"143.625";"1e+15";"200";"360000";"0.1";"1.8";"143.625";"126.207";"17.4184";"1741.84";"14362.5";"12620.7";"PHOTOVOLTAIC+GRID";"ON";"ON"
"run_20260923_105846";"2026-09-23";"10:58:46";"2026-09-23 10:58:46";"266";"hpc_extreme";"HPC - Extremo";"6";"60";"5";"1";"manual";"5000";"1800";"600";"30";"1";"origin";"main";"git@github.com:CAGDOJ/PhotovoltaicFirst.git";"Belem";"-1.4537";"-48.5078";"monocrystalline";"bifacial";"30000";"0.24";"1";"0.24";"1.2";"1.2";"96";"0";"31.6";"5.4";"963.618";"269.813";"0.280654";"2271.72";"100";"1024";"1.25";"150";"75";"102.4";"12.5";"114.9";"28.725";"143.625";"1e+15";"200";"360000";"0.1";"1.8";"143.625";"126.207";"17.4184";"1741.84";"14362.5";"12620.7";"PHOTOVOLTAIC+GRID";"ON";"ON"
"run_20260923_110010";"2026-09-23";"11:00:10";"2026-09-23 11:00:10";"266";"hpc_extreme";"HPC - Extremo";"6";"60";"5";"1";"manual";"5000";"1800";"600";"30";"1";"origin";"main";"git@github.com:CAGDOJ/PhotovoltaicFirst.git";"Belem";"-1.4537";"-48.5078";"monocrystalline";"bifacial";"30000";"0.24";"1";"0.24";"1.2";"1.2";"99";"0";"31.8";"4.8";"965.912";"248.722";"0.280259";"2091.2";"100";"1024";"1.25";"150";"75";"102.4";"12.5";"114.9";"28.725";"143.625";"1e+15";"200";"360000";"0.1";"1.8";"143.625";"116.178";"27.4471";"2744.71";"14362.5";"11617.8";"PHOTOVOLTAIC+GRID";"ON";"ON"
"run_20260923_110013";"2026-09-23";"11:00:13";"2026-09-23 11:00:13";"266";"hpc_extreme";"HPC - Extremo";"6";"60";"5";"1";"manual";"5000";"1800";"600";"30";"1";"origin";"main";"git@github.com:CAGDOJ/PhotovoltaicFirst.git";"Belem";"-1.4537";"-48.5078";"monocrystalline";"bifacial";"30000";"0.24";"1";"0.24";"1.2";"1.2";"99";"0";"31.8";"4.8";"965.912";"248.722";"0.280259";"2091.2";"100";"1024";"1.25";"150";"75";"102.4";"12.5";"114.9";"28.725";"143.625";"1e+15";"200";"360000";"0.1";"1.8";"143.625";"116.178";"27.4471";"2744.71";"14362.5";"11617.8";"PHOTOVOLTAIC+GRID";"ON";"ON"
"run_20260923_110155";"2026-09-23";"11:01:55";"2026-09-23 11:01:55";"266";"hpc_extreme";"HPC - Extremo";"6";"60";"5";"1";"manual";"5000";"1800";"600";"30";"1";"origin";"main";"git@github.com:CAGDOJ/PhotovoltaicFirst.git";"Belem";"-1.4537";"-48.5078";"monocrystalline";"bifacial";"30000";"0.24";"1";"0.24";"1.2";"1.2";"99";"0";"31.8";"4.8";"967.032";"249.011";"0.280259";"2093.63";"100";"1024";"1.25";"150";"75";"102.4";"12.5";"114.9";"28.725";"143.625";"1e+15";"200";"360000";"0.1";"1.8";"143.625";"116.313";"27.3124";"2731.24";"14362.5";"11631.3";"PHOTOVOLTAIC+GRID";"ON";"ON"
"run_20260923_110208";"2026-09-23";"11:02:08";"2026-09-23 11:02:08";"266";"hpc_extreme";"HPC - Extremo";"6";"60";"5";"1";"manual";"5000";"1800";"600";"30";"1";"origin";"main";"git@github.com:CAGDOJ/PhotovoltaicFirst.git";"Belem";"-1.4537";"-48.5078";"monocrystalline";"bifacial";"30000";"0.24";"1";"0.24";"1.2";"1.2";"99";"0";"31.8";"4.8";"968.133";"249.294";"0.280259";"2096.01";"100";"1024";"1.25";"150";"75";"102.4";"12.5";"114.9";"28.725";"143.625";"1e+15";"200";"360000";"0.1";"1.8";"143.625";"116.445";"27.18";"2718";"14362.5";"11644.5";"PHOTOVOLTAIC+GRID";"ON";"ON"
"run_20260923_110339";"2026-09-23";"11:03:39";"2026-09-23 11:03:39";"266";"hpc_extreme";"HPC - Extremo";"6";"60";"5";"1";"manual";"5000";"1800";"600";"30";"1";"origin";"main";"git@github.com:CAGDOJ/PhotovoltaicFirst.git";"Belem";"-1.4537";"-48.5078";"monocrystalline";"bifacial";"30000";"0.24";"1";"0.24";"1.2";"1.2";"99";"0";"31.8";"4.8";"969.215";"249.573";"0.280259";"2098.35";"100";"1024";"1.25";"150";"75";"102.4";"12.5";"114.9";"28.725";"143.625";"1e+15";"200";"360000";"0.1";"1.8";"143.625";"116.575";"27.0498";"2704.98";"14362.5";"11657.5";"PHOTOVOLTAIC+GRID";"ON";"ON"
"run_20260923_110442";"2026-09-23";"11:04:42";"2026-09-23 11:04:42";"266";"hpc_extreme";"HPC - Extremo";"6";"60";"5";"1";"manual";"5000";"1800";"600";"30";"1";"origin";"main";"git@github.com:CAGDOJ/PhotovoltaicFirst.git";"Belem";"-1.4537";"-48.5078";"monocrystalline";"bifacial";"30000";"0.24";"1";"0.24";"1.2";"1.2";"99";"0";"31.8";"4.8";"970.28";"249.847";"0.280259";"2100.66";"100";"1024";"1.25";"150";"75";"102.4";"12.5";"114.9";"28.725";"143.625";"1e+15";"200";"360000";"0.1";"1.8";"143.625";"116.703";"26.9217";"2692.17";"14362.5";"11670.3";"PHOTOVOLTAIC+GRID";"ON";"ON"
"run_20260923_110509";"2026-09-23";"11:05:09";"2026-09-23 11:05:09";"266";"hpc_extreme";"HPC - Extremo";"6";"60";"5";"1";"manual";"5000";"1800";"600";"30";"1";"origin";"main";"git@github.com:CAGDOJ/PhotovoltaicFirst.git";"Belem";"-1.4537";"-48.5078";"monocrystalline";"bifacial";"30000";"0.24";"1";"0.24";"1.2";"1.2";"99";"0";"31.8";"4.8";"971.326";"250.116";"0.280259";"2102.92";"100";"1024";"1.25";"150";"75";"102.4";"12.5";"114.9";"28.725";"143.625";"1e+15";"200";"360000";"0.1";"1.8";"143.625";"116.829";"26.796";"2679.6";"14362.5";"11682.9";"PHOTOVOLTAIC+GRID";"ON";"ON"
"run_20260923_110651";"2026-09-23";"11:06:51";"2026-09-23 11:06:51";"266";"hpc_extreme";"HPC - Extremo";"6";"60";"5";"1";"manual";"5000";"1800";"600";"30";"1";"origin";"main";"git@github.com:CAGDOJ/PhotovoltaicFirst.git";"Belem";"-1.4537";"-48.5078";"monocrystalline";"bifacial";"30000";"0.24";"1";"0.24";"1.2";"1.2";"99";"0";"31.8";"4.8";"972.353";"250.381";"0.280259";"2105.15";"100";"1024";"1.25";"150";"75";"102.4";"12.5";"114.9";"28.725";"143.625";"1e+15";"200";"360000";"0.1";"1.8";"143.625";"116.953";"26.6724";"2667.24";"14362.5";"11695.3";"PHOTOVOLTAIC+GRID";"ON";"ON"
"run_20260923_110731";"2026-09-23";"11:07:31";"2026-09-23 11:07:31";"266";"hpc_extreme";"HPC - Extremo";"6";"60";"5";"1";"manual";"5000";"1800";"600";"30";"1";"origin";"main";"git@github.com:CAGDOJ/PhotovoltaicFirst.git";"Belem";"-1.4537";"-48.5078";"monocrystalline";"bifacial";"30000";"0.24";"1";"0.24";"1.2";"1.2";"99";"0";"31.8";"4.8";"973.362";"250.641";"0.280259";"2107.33";"100";"1024";"1.25";"150";"75";"102.4";"12.5";"114.9";"28.725";"143.625";"1e+15";"200";"360000";"0.1";"1.8";"143.625";"117.074";"26.551";"2655.1";"14362.5";"11707.4";"PHOTOVOLTAIC+GRID";"ON";"ON"
"run_20260923_110857";"2026-09-23";"11:08:57";"2026-09-23 11:08:57";"266";"hpc_extreme";"HPC - Extremo";"6";"60";"5";"1";"manual";"5000";"1800";"600";"30";"1";"origin";"main";"git@github.com:CAGDOJ/PhotovoltaicFirst.git";"Belem";"-1.4537";"-48.5078";"monocrystalline";"bifacial";"30000";"0.24";"1";"0.24";"1.2";"1.2";"99";"0";"31.8";"4.8";"974.352";"250.896";"0.280259";"2109.48";"100";"1024";"1.25";"150";"75";"102.4";"12.5";"114.9";"28.725";"143.625";"1e+15";"200";"360000";"0.1";"1.8";"143.625";"117.193";"26.4319";"2643.19";"14362.5";"11719.3";"PHOTOVOLTAIC+GRID";"ON";"ON"
"run_20260925_005328";"2026-09-25";"00:53:28";"2026-09-25 00:53:28";"268";"hpc_extreme";"HPC - Extremo";"6";"60";"5";"1";"manual";"5000";"1800";"600";"30";"1";"origin";"main";"git@github.com:CAGDOJ/PhotovoltaicFirst.git";"Belem";"-1.4537";"-48.5078";"monocrystalline";"bifacial";"30000";"0.24";"1";"0.24";"1.2";"1.2";"8";"0";"25";"7.6";"0";"0";"0.289751";"0";"100";"1024";"1.25";"150";"75";"102.4";"12.5";"114.9";"28.725";"143.625";"1e+15";"200";"360000";"0.1";"1.8";"143.625";"0";"143.625";"14362.5";"14362.5";"0";"GRID";"OFF";"ON"
"run_20260925_005342";"2026-09-25";"00:53:42";"2026-09-25 00:53:42";"268";"hpc_extreme";"HPC - Extremo";"6";"60";"5";"1";"manual";"5000";"1800";"600";"30";"1";"origin";"main";"git@github.com:CAGDOJ/PhotovoltaicFirst.git";"Belem";"-1.4537";"-48.5078";"monocrystalline";"bifacial";"30000";"0.24";"1";"0.24";"1.2";"1.2";"8";"0";"25";"7.6";"0";"0";"0.289751";"0";"100";"1024";"1.25";"150";"75";"102.4";"12.5";"114.9";"28.725";"143.625";"1e+15";"200";"360000";"0.1";"1.8";"143.625";"0";"143.625";"14362.5";"14362.5";"0";"GRID";"OFF";"ON"
"run_20260925_005546";"2026-09-25";"00:55:46";"2026-09-25 00:55:46";"268";"hpc_extreme";"HPC - Extremo";"6";"60";"5";"1";"manual";"5000";"1800";"600";"30";"1";"origin";"main";"git@github.com:CAGDOJ/PhotovoltaicFirst.git";"Belem";"-1.4537";"-48.5078";"monocrystalline";"bifacial";"30000";"0.24";"1";"0.24";"1.2";"1.2";"8";"0";"25";"7.6";"0";"0";"0.289751";"0";"100";"1024";"1.25";"150";"75";"102.4";"12.5";"114.9";"28.725";"143.625";"1e+15";"200";"360000";"0.1";"1.8";"143.625";"0";"143.625";"14362.5";"14362.5";"0";"GRID";"OFF";"ON"
"run_20260925_005708";"2026-09-25";"00:57:08";"2026-09-25 00:57:08";"268";"hpc_extreme";"HPC - Extremo";"6";"60";"5";"1";"manual";"5000";"1800";"600";"30";"1";"origin";"main";"git@github.com:CAGDOJ/PhotovoltaicFirst.git";"Belem";"-1.4537";"-48.5078";"monocrystalline";"bifacial";"30000";"0.24";"1";"0.24";"1.2";"1.2";"8";"0";"25";"7.6";"0";"0";"0.289751";"0";"100";"1024";"1.25";"150";"75";"102.4";"12.5";"114.9";"28.725";"143.625";"1e+15";"200";"360000";"0.1";"1.8";"143.625";"0";"143.625";"14362.5";"14362.5";"0";"GRID";"OFF";"ON"
"run_20260925_005804";"2026-09-25";"00:58:04";"2026-09-25 00:58:04";"268";"hpc_extreme";"HPC - Extremo";"6";"60";"5";"1";"manual";"5000";"1800";"600";"30";"1";"origin";"main";"git@github.com:CAGDOJ/PhotovoltaicFirst.git";"Belem";"-1.4537";"-48.5078";"monocrystalline";"bifacial";"30000";"0.24";"1";"0.24";"1.2";"1.2";"8";"0";"25";"7.6";"0";"0";"0.289751";"0";"100";"1024";"1.25";"150";"75";"102.4";"12.5";"114.9";"28.725";"143.625";"1e+15";"200";"360000";"0.1";"1.8";"143.625";"0";"143.625";"14362.5";"14362.5";"0";"GRID";"OFF";"ON"
"run_20260925_005941";"2026-09-25";"00:59:41";"2026-09-25 00:59:41";"268";"hpc_extreme";"HPC - Extremo";"6";"60";"5";"1";"manual";"5000";"1800";"600";"30";"1";"origin";"main";"git@github.com:CAGDOJ/PhotovoltaicFirst.git";"Belem";"-1.4537";"-48.5078";"monocrystalline";"bifacial";"30000";"0.24";"1";"0.24";"1.2";"1.2";"8";"0";"25";"7.6";"0";"0";"0.289751";"0";"100";"1024";"1.25";"150";"75";"102.4";"12.5";"114.9";"28.725";"143.625";"1e+15";"200";"360000";"0.1";"1.8";"143.625";"0";"143.625";"14362.5";"14362.5";"0";"GRID";"OFF";"ON"
"run_20260925_010127";"2026-09-25";"01:01:27";"2026-09-25 01:01:27";"268";"hpc_extreme";"HPC - Extremo";"6";"60";"5";"1";"manual";"5000";"1800";"600";"30";"1";"origin";"main";"git@github.com:CAGDOJ/PhotovoltaicFirst.git";"Belem";"-1.4537";"-48.5078";"monocrystalline";"bifacial";"30000";"0.24";"1";"0.24";"1.2";"1.2";"5";"0";"24.9";"7.9";"0";"0";"0.28982";"0";"100";"1024";"1.25";"150";"75";"102.4";"12.5";"114.9";"28.725";"143.625";"1e+15";"200";"360000";"0.1";"1.8";"143.625";"0";"143.625";"14362.5";"14362.5";"0";"GRID";"OFF";"ON"
"run_20260925_010346";"2026-09-25";"01:03:46";"2026-09-25 01:03:46";"268";"hpc_extreme";"HPC - Extremo";"6";"60";"5";"1";"manual";"5000";"1800";"600";"30";"1";"origin";"main";"git@github.com:CAGDOJ/PhotovoltaicFirst.git";"Belem";"-1.4537";"-48.5078";"monocrystalline";"bifacial";"30000";"0.24";"1";"0.24";"1.2";"1.2";"5";"0";"24.9";"7.9";"0";"0";"0.28982";"0";"100";"1024";"1.25";"150";"75";"102.4";"12.5";"114.9";"28.725";"143.625";"1e+15";"200";"360000";"0.1";"1.8";"143.625";"0";"143.625";"14362.5";"14362.5";"0";"GRID";"OFF";"ON"
"run_20260925_010603";"2026-09-25";"01:06:03";"2026-09-25 01:06:03";"268";"hpc_extreme";"HPC - Extremo";"6";"60";"5";"1";"manual";"5000";"1800";"600";"30";"1";"origin";"main";"git@github.com:CAGDOJ/PhotovoltaicFirst.git";"Belem";"-1.4537";"-48.5078";"monocrystalline";"bifacial";"30000";"0.24";"1";"0.24";"1.2";"1.2";"5";"0";"24.9";"7.9";"0";"0";"0.28982";"0";"100";"1024";"1.25";"150";"75";"102.4";"12.5";"114.9";"28.725";"143.625";"1e+15";"200";"360000";"0.1";"1.8";"143.625";"0";"143.625";"14362.5";"14362.5";"0";"GRID";"OFF";"ON"
